6283	1436	-1	RIGHT_UTR
6284	1436	-1	EXON
6285	1436	-1	CDS
6286	1436	-1	LEFT_UTR
6287	1437	-1	MODEL
6288	1437	-1	RIGHT_UTR
6289	1437	-1	EXON
6290	1437	-1	CDS
6291	1437	-1	LEFT_UTR
6292	1438	-1	MODEL
6293	1438	-1	RIGHT_UTR
6294	1438	-1	EXON
6295	1438	-1	CDS
6296	1438	-1	LEFT_UTR
6297	1439	-1	MODEL
6298	1439	-1	EXON
6299	1439	-1	RIGHT_UTR
6300	1439	-1	CDS
6301	1439	-1	LEFT_UTR
6302	1440	-1	MODEL
6303	1440	-1	EXON
6304	1440	-1	RIGHT_UTR
6305	1440	-1	CDS
6306	1440	-1	LEFT_UTR
6307	1441	-1	MODEL
6308	1441	-1	EXON
6309	1441	-1	RIGHT_UTR
6310	1441	-1	CDS
6311	1441	-1	LEFT_UTR
6312	1442	-1	MODEL
6313	1442	-1	EXON
6314	1442	-1	RIGHT_UTR
6315	1442	-1	CDS
6316	1442	-1	LEFT_UTR
6317	1443	-1	MODEL
6318	1443	-1	CDS
6319	1443	-1	EXON
6320	1444	-1	MODEL
6321	1444	-1	RIGHT_UTR
6322	1444	-1	EXON
6323	1444	-1	CDS
6324	1444	-1	LEFT_UTR
6325	1445	-1	MODEL
6326	1445	-1	RIGHT_UTR
6327	1445	-1	CDS
6328	1445	-1	EXON
6329	1445	-1	LEFT_UTR
6330	1446	-1	MODEL
6331	1446	-1	RIGHT_UTR
6332	1446	-1	EXON
6333	1446	-1	CDS
6334	1446	-1	LEFT_UTR
6335	1447	-1	MODEL
6336	1447	-1	RIGHT_UTR
6337	1447	-1	EXON
6338	1447	-1	CDS
6339	1447	-1	LEFT_UTR
6340	1448	-1	MODEL
6341	1448	-1	EXON
6342	1448	-1	CDS
6343	1449	-1	MODEL
6344	1449	-1	EXON
6345	1449	-1	RIGHT_UTR
6346	1449	-1	CDS
6347	1449	-1	LEFT_UTR
6348	1450	-1	MODEL
6349	1450	-1	EXON
6350	1450	-1	RIGHT_UTR
6351	1450	-1	CDS
6352	1450	-1	LEFT_UTR
6353	1451	-1	MODEL
6354	1451	-1	EXON
6355	1451	-1	RIGHT_UTR
6356	1451	-1	CDS
6357	1451	-1	LEFT_UTR
6358	1452	-1	MODEL
6359	1452	-1	EXON
6360	1452	-1	RIGHT_UTR
6361	1452	-1	CDS
6362	1452	-1	LEFT_UTR
6363	1453	-1	MODEL
6364	1453	-1	EXON
6365	1453	-1	RIGHT_UTR
6366	1453	-1	CDS
6367	1453	-1	LEFT_UTR
6368	1454	-1	MODEL
6369	1454	-1	EXON
6370	1454	-1	RIGHT_UTR
6371	1454	-1	CDS
6372	1454	-1	LEFT_UTR
6373	1455	-1	MODEL
6374	1455	-1	EXON
6375	1455	-1	RIGHT_UTR
6376	1455	-1	CDS
6377	1455	-1	LEFT_UTR
6378	1456	-1	MODEL
6379	1456	-1	EXON
6380	1456	-1	RIGHT_UTR
6381	1456	-1	CDS
6382	1456	-1	LEFT_UTR
6383	1457	-1	MODEL
6384	1457	-1	EXON
6385	1457	-1	RIGHT_UTR
6386	1457	-1	CDS
6387	1457	-1	LEFT_UTR
6388	1458	-1	MODEL
6389	1458	-1	EXON
6390	1458	-1	RIGHT_UTR
6391	1458	-1	CDS
6392	1458	-1	LEFT_UTR
6393	1459	-1	MODEL
6394	1459	-1	CDS
6395	1459	-1	EXON
6396	1460	-1	ncRNA
6397	1461	-1	EXON
6398	1462	-1	MODEL
6399	1462	-1	RIGHT_UTR
6400	1462	-1	CDS
6401	1462	-1	LEFT_UTR
6402	1462	-1	EXON
6403	1463	-1	MODEL
6404	1463	-1	EXON
6405	1463	-1	RIGHT_UTR
6406	1463	-1	CDS
6407	1463	-1	LEFT_UTR
6408	1464	-1	pseudogenic_transcript
6409	1465	-1	pseudogenic_EXON
6410	1466	-1	MODEL
6411	1466	-1	EXON
6412	1466	-1	RIGHT_UTR
6413	1466	-1	CDS
6414	1466	-1	LEFT_UTR
6415	1467	-1	MODEL
6416	1467	-1	EXON
6417	1467	-1	RIGHT_UTR
6418	1467	-1	CDS
6419	1467	-1	LEFT_UTR
6420	1468	-1	MODEL
6421	1468	-1	EXON
6422	1468	-1	CDS
6423	1469	-1	MODEL
6424	1469	-1	EXON
6425	1469	-1	RIGHT_UTR
6426	1469	-1	CDS
6427	1469	-1	LEFT_UTR
6428	1470	-1	MODEL
6429	1470	-1	EXON
6430	1470	-1	CDS
6431	1471	-1	MODEL
6432	1471	-1	RIGHT_UTR
6433	1471	-1	CDS
6434	1471	-1	EXON
6435	1471	-1	LEFT_UTR
6436	1472	-1	MODEL
6437	1472	-1	RIGHT_UTR
6438	1472	-1	CDS
6439	1472	-1	EXON
6440	1472	-1	LEFT_UTR
6441	1473	-1	MODEL
6442	1473	-1	EXON
6443	1473	-1	CDS
6444	1474	-1	MODEL
6445	1474	-1	EXON
6446	1474	-1	CDS
6447	1474	-1	LEFT_UTR
6448	1475	-1	MODEL
6449	1475	-1	RIGHT_UTR
6450	1475	-1	CDS
6451	1475	-1	EXON
6452	1475	-1	LEFT_UTR
6453	1476	-1	MODEL
6454	1476	-1	CDS
6455	1476	-1	EXON
6456	1476	-1	LEFT_UTR
6457	1477	-1	MODEL
6458	1477	-1	RIGHT_UTR
6459	1477	-1	CDS
6460	1477	-1	LEFT_UTR
6461	1477	-1	EXON
6462	1478	-1	MODEL
6463	1478	-1	RIGHT_UTR
6464	1478	-1	EXON
6465	1478	-1	CDS
6466	1478	-1	LEFT_UTR
6467	1479	-1	MODEL
6468	1479	-1	EXON
6469	1479	-1	CDS
6470	1480	-1	MODEL
6471	1480	-1	RIGHT_UTR
6472	1480	-1	CDS
6473	1480	-1	EXON
6474	1481	-1	MODEL
6475	1481	-1	EXON
6476	1481	-1	RIGHT_UTR
6477	1481	-1	CDS
6478	1481	-1	LEFT_UTR
6479	1482	-1	MODEL
6480	1482	-1	RIGHT_UTR
6481	1482	-1	EXON
6482	1482	-1	CDS
6483	1482	-1	LEFT_UTR
6484	1483	-1	MODEL
6485	1483	-1	RIGHT_UTR
6486	1483	-1	EXON
6487	1483	-1	CDS
6488	1483	-1	LEFT_UTR
6489	1484	-1	MODEL
6490	1484	-1	RIGHT_UTR
6491	1484	-1	CDS
6492	1484	-1	EXON
6493	1484	-1	LEFT_UTR
6494	1485	-1	MODEL
6495	1485	-1	RIGHT_UTR
6496	1485	-1	CDS
6497	1485	-1	EXON
6498	1485	-1	LEFT_UTR
6499	1486	-1	MODEL
6500	1486	-1	RIGHT_UTR
6501	1486	-1	CDS
6502	1486	-1	EXON
6503	1486	-1	LEFT_UTR
6504	1487	-1	MODEL
6505	1487	-1	RIGHT_UTR
6506	1487	-1	EXON
6507	1487	-1	CDS
6508	1487	-1	LEFT_UTR
6509	1488	-1	MODEL
6510	1488	-1	EXON
6511	1488	-1	RIGHT_UTR
6512	1488	-1	CDS
6513	1488	-1	LEFT_UTR
6514	1489	-1	MODEL
6515	1489	-1	RIGHT_UTR
6516	1489	-1	EXON
6517	1489	-1	CDS
6518	1489	-1	LEFT_UTR
6519	1490	-1	MODEL
6520	1490	-1	RIGHT_UTR
6521	1490	-1	EXON
6522	1490	-1	CDS
6523	1490	-1	LEFT_UTR
6524	1491	-1	MODEL
6525	1491	-1	RIGHT_UTR
6526	1491	-1	CDS
6527	1491	-1	EXON
6528	1491	-1	LEFT_UTR
6529	1492	-1	MODEL
6530	1492	-1	RIGHT_UTR
6531	1492	-1	CDS
6532	1492	-1	EXON
6533	1493	-1	MODEL
6534	1493	-1	EXON
6535	1493	-1	RIGHT_UTR
6536	1493	-1	CDS
6537	1493	-1	LEFT_UTR
6538	1494	-1	MODEL
6539	1494	-1	RIGHT_UTR
6540	1494	-1	EXON
6541	1494	-1	CDS
6542	1494	-1	LEFT_UTR
6543	1495	-1	MODEL
6544	1495	-1	EXON
6545	1495	-1	RIGHT_UTR
6546	1495	-1	CDS
6547	1495	-1	LEFT_UTR
6548	1496	-1	MODEL
6549	1496	-1	RIGHT_UTR
6550	1496	-1	EXON
6551	1496	-1	CDS
6552	1496	-1	LEFT_UTR
6553	1497	-1	MODEL
6554	1497	-1	RIGHT_UTR
6555	1497	-1	EXON
6556	1497	-1	CDS
6557	1497	-1	LEFT_UTR
6558	1498	-1	MODEL
6559	1498	-1	RIGHT_UTR
6560	1498	-1	EXON
6561	1498	-1	CDS
6562	1498	-1	LEFT_UTR
6563	1499	-1	MODEL
6564	1499	-1	RIGHT_UTR
6565	1499	-1	CDS
6566	1499	-1	EXON
6567	1499	-1	LEFT_UTR
6568	1500	-1	MODEL
6569	1500	-1	EXON
6570	1500	-1	RIGHT_UTR
6571	1500	-1	CDS
6572	1500	-1	LEFT_UTR
6573	1501	-1	MODEL
6574	1501	-1	EXON
6575	1501	-1	RIGHT_UTR
6576	1501	-1	CDS
6577	1501	-1	LEFT_UTR
6578	1502	-1	MODEL
6579	1502	-1	RIGHT_UTR
6580	1502	-1	CDS
6581	1502	-1	EXON
6582	1502	-1	LEFT_UTR
6583	1503	-1	MODEL
6584	1503	-1	RIGHT_UTR
6585	1503	-1	CDS
6586	1503	-1	EXON
6587	1503	-1	LEFT_UTR
6588	1504	-1	MODEL
6589	1504	-1	RIGHT_UTR
6590	1504	-1	CDS
6591	1504	-1	EXON
6592	1504	-1	LEFT_UTR
6593	1505	-1	MODEL
6594	1505	-1	RIGHT_UTR
6595	1505	-1	CDS
6596	1505	-1	LEFT_UTR
6597	1505	-1	EXON
6598	1506	-1	MODEL
6599	1506	-1	RIGHT_UTR
6600	1506	-1	CDS
6601	1506	-1	EXON
6602	1506	-1	LEFT_UTR
6603	1507	-1	tRNA
6604	1508	-1	EXON
6605	1509	-1	MODEL
6606	1509	-1	EXON
6607	1509	-1	RIGHT_UTR
6608	1509	-1	CDS
6609	1509	-1	LEFT_UTR
6610	1510	-1	tRNA
6611	1511	-1	EXON
6612	1512	-1	MODEL
6613	1512	-1	CDS
6614	1512	-1	EXON
6615	1513	-1	MODEL
6616	1513	-1	EXON
6617	1513	-1	RIGHT_UTR
6618	1513	-1	CDS
6619	1513	-1	LEFT_UTR
6620	1514	-1	pseudogenic_transcript
6621	1515	-1	pseudogenic_EXON
6622	1516	-1	MODEL
6623	1516	-1	EXON
6624	1516	-1	CDS
6625	1516	-1	LEFT_UTR
6626	1517	-1	MODEL
6627	1517	-1	CDS
6628	1517	-1	EXON
6629	1517	-1	LEFT_UTR
6630	1518	-1	MODEL
6631	1518	-1	RIGHT_UTR
6632	1518	-1	CDS
6633	1518	-1	EXON
6634	1518	-1	LEFT_UTR
6635	1519	-1	MODEL
6636	1519	-1	EXON
6637	1519	-1	RIGHT_UTR
6638	1519	-1	CDS
6639	1519	-1	LEFT_UTR
6640	1520	-1	MODEL
6641	1520	-1	CDS
6642	1520	-1	EXON
6643	1520	-1	LEFT_UTR
6644	1521	-1	MODEL
6645	1521	-1	EXON
6646	1521	-1	RIGHT_UTR
6647	1521	-1	CDS
6648	1521	-1	LEFT_UTR
6649	1522	-1	MODEL
6650	1522	-1	RIGHT_UTR
6651	1522	-1	CDS
6652	1522	-1	LEFT_UTR
6653	1522	-1	EXON
6654	1523	-1	MODEL
6655	1523	-1	EXON
6656	1523	-1	CDS
6657	1523	-1	LEFT_UTR
6658	1524	-1	MODEL
6659	1524	-1	EXON
6660	1524	-1	RIGHT_UTR
6661	1524	-1	CDS
6662	1524	-1	LEFT_UTR
6663	1525	-1	MODEL
6664	1525	-1	EXON
6665	1525	-1	RIGHT_UTR
6666	1525	-1	CDS
6667	1525	-1	LEFT_UTR
6668	1526	-1	MODEL
6669	1526	-1	CDS
6670	1526	-1	EXON
6671	1527	-1	MODEL
6672	1527	-1	EXON
6673	1528	-1	MODEL
6674	1528	-1	EXON
6675	1528	-1	RIGHT_UTR
6676	1528	-1	CDS
6677	1528	-1	LEFT_UTR
6678	1529	-1	MODEL
6679	1529	-1	EXON
6680	1529	-1	RIGHT_UTR
6681	1529	-1	CDS
6682	1529	-1	LEFT_UTR
6683	1530	-1	MODEL
6684	1530	-1	EXON
6685	1530	-1	RIGHT_UTR
6686	1530	-1	CDS
6687	1530	-1	LEFT_UTR
6688	1531	-1	ncRNA
6689	1532	-1	EXON
6690	1533	-1	MODEL
6691	1533	-1	EXON
6692	1533	-1	RIGHT_UTR
6693	1533	-1	CDS
6694	1533	-1	LEFT_UTR
6695	1534	-1	ncRNA
6696	1535	-1	EXON
6697	1536	-1	MODEL
6698	1536	-1	RIGHT_UTR
6699	1536	-1	CDS
6700	1536	-1	EXON
6701	1536	-1	LEFT_UTR
6702	1537	-1	MODEL
6703	1537	-1	EXON
6704	1537	-1	RIGHT_UTR
6705	1537	-1	CDS
6706	1537	-1	LEFT_UTR
6707	1538	-1	MODEL
6708	1538	-1	RIGHT_UTR
6709	1538	-1	CDS
6710	1538	-1	EXON
6711	1538	-1	LEFT_UTR
6712	1539	-1	MODEL
6713	1539	-1	CDS
6714	1539	-1	EXON
6715	1539	-1	LEFT_UTR
6716	1540	-1	MODEL
6717	1540	-1	RIGHT_UTR
6718	1540	-1	CDS
6719	1540	-1	EXON
6720	1540	-1	LEFT_UTR
6721	1541	-1	MODEL
6722	1541	-1	RIGHT_UTR
6723	1541	-1	CDS
6724	1541	-1	EXON
6725	1541	-1	LEFT_UTR
6726	1542	-1	MODEL
6727	1542	-1	EXON
6728	1542	-1	CDS
6729	1543	-1	MODEL
6730	1543	-1	EXON
6731	1543	-1	RIGHT_UTR
6732	1543	-1	CDS
6733	1543	-1	LEFT_UTR
6734	1544	-1	MODEL
6735	1544	-1	EXON
6736	1545	-1	MODEL
6737	1545	-1	RIGHT_UTR
6738	1545	-1	EXON
6739	1545	-1	CDS
6740	1545	-1	LEFT_UTR
6741	1546	-1	MODEL
6742	1546	-1	RIGHT_UTR
6743	1546	-1	EXON
6744	1546	-1	CDS
6745	1546	-1	LEFT_UTR
6746	1547	-1	MODEL
6747	1547	-1	RIGHT_UTR
6748	1547	-1	EXON
6749	1547	-1	CDS
6750	1547	-1	LEFT_UTR
6751	1548	-1	MODEL
6752	1548	-1	RIGHT_UTR
6753	1548	-1	CDS
6754	1548	-1	EXON
6755	1548	-1	LEFT_UTR
6756	1549	-1	MODEL
6757	1549	-1	RIGHT_UTR
6758	1549	-1	CDS
6759	1549	-1	EXON
6760	1549	-1	LEFT_UTR
6761	1550	-1	MODEL
6762	1550	-1	RIGHT_UTR
6763	1550	-1	CDS
6764	1550	-1	EXON
6765	1550	-1	LEFT_UTR
6766	1551	-1	MODEL
6767	1551	-1	RIGHT_UTR
6768	1551	-1	CDS
6769	1551	-1	EXON
6770	1551	-1	LEFT_UTR
6771	1552	-1	MODEL
6772	1552	-1	CDS
6773	1552	-1	EXON
6774	1553	-1	MODEL
6775	1553	-1	EXON
6776	1553	-1	RIGHT_UTR
6777	1553	-1	CDS
6778	1554	-1	MODEL
6779	1554	-1	RIGHT_UTR
6780	1554	-1	CDS
6781	1554	-1	EXON
6782	1554	-1	LEFT_UTR
6783	1555	-1	MODEL
6784	1555	-1	RIGHT_UTR
6785	1555	-1	CDS
6786	1555	-1	EXON
6787	1555	-1	LEFT_UTR
6788	1556	-1	MODEL
6789	1556	-1	EXON
6790	1556	-1	RIGHT_UTR
6791	1556	-1	CDS
6792	1556	-1	LEFT_UTR
6793	1557	-1	MODEL
6794	1557	-1	EXON
6795	1557	-1	RIGHT_UTR
6796	1557	-1	CDS
6797	1557	-1	LEFT_UTR
6798	1558	-1	MODEL
6799	1558	-1	CDS
6800	1558	-1	EXON
6801	1559	-1	MODEL
6802	1559	-1	RIGHT_UTR
6803	1559	-1	CDS
6804	1559	-1	EXON
6805	1559	-1	LEFT_UTR
6806	1560	-1	MODEL
6807	1560	-1	RIGHT_UTR
6808	1560	-1	CDS
6809	1560	-1	LEFT_UTR
6810	1560	-1	EXON
6811	1561	-1	MODEL
6812	1561	-1	RIGHT_UTR
6813	1561	-1	CDS
6814	1561	-1	LEFT_UTR
6815	1561	-1	EXON
6816	1562	-1	MODEL
6817	1562	-1	RIGHT_UTR
6818	1562	-1	CDS
6819	1562	-1	LEFT_UTR
6820	1562	-1	EXON
6821	1563	-1	MODEL
6822	1563	-1	RIGHT_UTR
6823	1563	-1	CDS
6824	1563	-1	LEFT_UTR
6825	1563	-1	EXON
6826	1564	-1	MODEL
6827	1564	-1	CDS
6828	1564	-1	EXON
6829	1565	-1	MODEL
6830	1565	-1	EXON
6831	1565	-1	RIGHT_UTR
6832	1565	-1	CDS
6833	1565	-1	LEFT_UTR
6834	1566	-1	MODEL
6835	1566	-1	RIGHT_UTR
6836	1566	-1	CDS
6837	1566	-1	EXON
6838	1566	-1	LEFT_UTR
6839	1567	-1	MODEL
6840	1567	-1	EXON
6841	1567	-1	RIGHT_UTR
6842	1567	-1	CDS
6843	1567	-1	LEFT_UTR
6844	1568	-1	MODEL
6845	1568	-1	EXON
6846	1568	-1	RIGHT_UTR
6847	1568	-1	CDS
6848	1568	-1	LEFT_UTR
6849	1569	-1	MODEL
6850	1569	-1	EXON
6851	1569	-1	RIGHT_UTR
6852	1569	-1	CDS
6853	1569	-1	LEFT_UTR
6854	1570	-1	MODEL
6855	1570	-1	EXON
6856	1570	-1	CDS
6857	1570	-1	LEFT_UTR
6858	1571	-1	MODEL
6859	1571	-1	CDS
6860	1571	-1	EXON
6861	1572	-1	MODEL
6862	1572	-1	EXON
6863	1572	-1	RIGHT_UTR
6864	1572	-1	CDS
6865	1572	-1	LEFT_UTR
6866	1573	-1	MODEL
6867	1573	-1	EXON
6868	1573	-1	RIGHT_UTR
6869	1573	-1	CDS
6870	1573	-1	LEFT_UTR
6871	1574	-1	MODEL
6872	1574	-1	EXON
6873	1574	-1	RIGHT_UTR
6874	1574	-1	CDS
6875	1574	-1	LEFT_UTR
6876	1575	-1	MODEL
6877	1575	-1	EXON
6878	1575	-1	RIGHT_UTR
6879	1575	-1	CDS
6880	1575	-1	LEFT_UTR
6881	1576	-1	MODEL
6882	1576	-1	EXON
6883	1576	-1	CDS
6884	1577	-1	MODEL
6885	1577	-1	CDS
6886	1577	-1	EXON
6887	1578	-1	MODEL
6888	1578	-1	EXON
6889	1578	-1	RIGHT_UTR
6890	1578	-1	CDS
6891	1578	-1	LEFT_UTR
6892	1579	-1	MODEL
6893	1579	-1	RIGHT_UTR
6894	1579	-1	CDS
6895	1579	-1	EXON
6896	1579	-1	LEFT_UTR
6897	1580	-1	MODEL
6898	1580	-1	RIGHT_UTR
6899	1580	-1	CDS
6900	1580	-1	EXON
6901	1580	-1	LEFT_UTR
6902	1581	-1	pseudogenic_transcript
6903	1582	-1	pseudogenic_EXON
6904	1583	-1	MODEL
6905	1583	-1	CDS
6906	1583	-1	EXON
6907	1584	-1	MODEL
6908	1584	-1	EXON
6909	1584	-1	CDS
6910	1585	-1	MODEL
6911	1585	-1	CDS
6912	1585	-1	EXON
6913	1586	-1	MODEL
6914	1586	-1	EXON
6915	1586	-1	CDS
6916	1587	-1	MODEL
6917	1587	-1	EXON
6918	1587	-1	RIGHT_UTR
6919	1587	-1	CDS
6920	1587	-1	LEFT_UTR
6921	1588	-1	MODEL
6922	1588	-1	RIGHT_UTR
6923	1588	-1	CDS
6924	1588	-1	EXON
6925	1588	-1	LEFT_UTR
6926	1589	-1	MODEL
6927	1589	-1	RIGHT_UTR
6928	1589	-1	CDS
6929	1589	-1	EXON
6930	1589	-1	LEFT_UTR
6931	1590	-1	tRNA
6932	1591	-1	EXON
6933	1592	-1	MODEL
6934	1592	-1	EXON
6935	1592	-1	CDS
6936	1593	-1	MODEL
6937	1593	-1	EXON
6938	1593	-1	CDS
6939	1593	-1	LEFT_UTR
6940	1594	-1	MODEL
6941	1594	-1	EXON
6942	1594	-1	CDS
6943	1595	-1	MODEL
6944	1595	-1	EXON
6945	1595	-1	RIGHT_UTR
6946	1595	-1	CDS
6947	1595	-1	LEFT_UTR
6948	1596	-1	MODEL
6949	1596	-1	EXON
6950	1596	-1	RIGHT_UTR
6951	1596	-1	CDS
6952	1596	-1	LEFT_UTR
6953	1597	-1	MODEL
6954	1597	-1	EXON
6955	1597	-1	RIGHT_UTR
6956	1597	-1	CDS
6957	1597	-1	LEFT_UTR
6958	1598	-1	ncRNA
6959	1599	-1	EXON
6960	1600	-1	EXON
6961	1601	-1	MODEL
6962	1601	-1	EXON
6963	1601	-1	CDS
6964	1601	-1	LEFT_UTR
6965	1602	-1	pseudogenic_transcript
6966	1603	-1	pseudogenic_EXON
6967	1604	-1	MODEL
6968	1604	-1	EXON
6969	1604	-1	RIGHT_UTR
6970	1604	-1	CDS
6971	1604	-1	LEFT_UTR
6972	1605	-1	MODEL
6973	1605	-1	EXON
6974	1605	-1	RIGHT_UTR
6975	1605	-1	CDS
6976	1605	-1	LEFT_UTR
6977	1606	-1	MODEL
6978	1606	-1	CDS
6979	1606	-1	EXON
6980	1607	-1	MODEL
6981	1607	-1	EXON
6982	1607	-1	CDS
6983	1608	-1	MODEL
6984	1608	-1	RIGHT_UTR
6985	1608	-1	CDS
6986	1608	-1	LEFT_UTR
6987	1608	-1	EXON
6988	1609	-1	tRNA
6989	1610	-1	EXON
6990	1611	-1	MODEL
6991	1611	-1	EXON
6992	1611	-1	RIGHT_UTR
6993	1611	-1	CDS
6994	1612	-1	MODEL
6995	1612	-1	EXON
6996	1612	-1	RIGHT_UTR
6997	1612	-1	CDS
6998	1612	-1	LEFT_UTR
6999	1613	-1	MODEL
7000	1613	-1	EXON
7001	1613	-1	RIGHT_UTR
7002	1613	-1	CDS
7003	1613	-1	LEFT_UTR
7004	1614	-1	MODEL
7005	1614	-1	EXON
7006	1614	-1	CDS
7007	1614	-1	LEFT_UTR
7008	1615	-1	MODEL
7009	1615	-1	EXON
7010	1615	-1	CDS
7011	1615	-1	LEFT_UTR
7012	1616	-1	MODEL
7013	1616	-1	RIGHT_UTR
7014	1616	-1	CDS
7015	1616	-1	EXON
7016	1616	-1	LEFT_UTR
7017	1617	-1	MODEL
7018	1617	-1	EXON
7019	1617	-1	RIGHT_UTR
7020	1617	-1	CDS
7021	1617	-1	LEFT_UTR
7022	1618	-1	MODEL
7023	1618	-1	CDS
7024	1618	-1	EXON
7025	1619	-1	MODEL
7026	1619	-1	EXON
7027	1619	-1	CDS
7028	1620	-1	MODEL
7029	1620	-1	EXON
7030	1620	-1	RIGHT_UTR
7031	1620	-1	CDS
7032	1620	-1	LEFT_UTR
7033	1621	-1	MODEL
7034	1621	-1	EXON
7035	1621	-1	RIGHT_UTR
7036	1621	-1	CDS
7037	1621	-1	LEFT_UTR
7038	1622	-1	MODEL
7039	1622	-1	EXON
7040	1622	-1	CDS
7041	1622	-1	LEFT_UTR
7042	1623	-1	MODEL
7043	1623	-1	EXON
7044	1623	-1	CDS
7045	1624	-1	miRNA
7046	1625	-1	EXON
7047	1626	-1	MODEL
7048	1626	-1	CDS
7049	1626	-1	EXON
7050	1626	-1	LEFT_UTR
7051	1627	-1	MODEL
7052	1627	-1	EXON
7053	1627	-1	RIGHT_UTR
7054	1627	-1	CDS
7055	1627	-1	LEFT_UTR
7056	1628	-1	MODEL
7057	1628	-1	RIGHT_UTR
7058	1628	-1	EXON
7059	1628	-1	CDS
7060	1628	-1	LEFT_UTR
7061	1629	-1	MODEL
7062	1629	-1	RIGHT_UTR
7063	1629	-1	EXON
7064	1629	-1	CDS
7065	1629	-1	LEFT_UTR
7066	1630	-1	MODEL
7067	1630	-1	EXON
7068	1630	-1	RIGHT_UTR
7069	1630	-1	CDS
7070	1630	-1	LEFT_UTR
7071	1631	-1	MODEL
7072	1631	-1	EXON
7073	1631	-1	CDS
7074	1631	-1	LEFT_UTR
7075	1632	-1	MODEL
7076	1632	-1	RIGHT_UTR
7077	1632	-1	CDS
7078	1632	-1	EXON
7079	1632	-1	LEFT_UTR
7080	1633	-1	MODEL
7081	1633	-1	RIGHT_UTR
7082	1633	-1	CDS
7083	1633	-1	EXON
7084	1633	-1	LEFT_UTR
7085	1634	-1	MODEL
7086	1634	-1	EXON
7087	1634	-1	RIGHT_UTR
7088	1634	-1	CDS
7089	1634	-1	LEFT_UTR
7090	1635	-1	MODEL
7091	1635	-1	EXON
7092	1635	-1	RIGHT_UTR
7093	1635	-1	CDS
7094	1635	-1	LEFT_UTR
7095	1636	-1	MODEL
7096	1636	-1	RIGHT_UTR
7097	1636	-1	CDS
7098	1636	-1	EXON
7099	1636	-1	LEFT_UTR
7100	1637	-1	pseudogenic_transcript
7101	1638	-1	pseudogenic_EXON
7102	1639	-1	pseudogenic_transcript
7103	1640	-1	pseudogenic_EXON
7104	1641	-1	MODEL
7105	1641	-1	EXON
7106	1641	-1	CDS
7107	1641	-1	LEFT_UTR
7108	1642	-1	MODEL
7109	1642	-1	RIGHT_UTR
7110	1642	-1	CDS
7111	1642	-1	EXON
7112	1642	-1	LEFT_UTR
7113	1643	-1	MODEL
7114	1643	-1	EXON
7115	1643	-1	RIGHT_UTR
7116	1643	-1	CDS
7117	1643	-1	LEFT_UTR
7118	1644	-1	MODEL
7119	1644	-1	EXON
7120	1644	-1	RIGHT_UTR
7121	1644	-1	CDS
7122	1644	-1	LEFT_UTR
7123	1645	-1	MODEL
7124	1645	-1	EXON
7125	1645	-1	RIGHT_UTR
7126	1645	-1	CDS
7127	1645	-1	LEFT_UTR
7128	1646	-1	MODEL
7129	1646	-1	EXON
7130	1646	-1	RIGHT_UTR
7131	1646	-1	CDS
7132	1646	-1	LEFT_UTR
7133	1647	-1	MODEL
7134	1647	-1	EXON
7135	1647	-1	RIGHT_UTR
7136	1647	-1	CDS
7137	1647	-1	LEFT_UTR
7138	1648	-1	MODEL
7139	1648	-1	EXON
7140	1648	-1	RIGHT_UTR
7141	1648	-1	CDS
7142	1648	-1	LEFT_UTR
7143	1649	-1	MODEL
7144	1649	-1	EXON
7145	1649	-1	RIGHT_UTR
7146	1649	-1	CDS
7147	1649	-1	LEFT_UTR
7148	1650	-1	MODEL
7149	1650	-1	EXON
7150	1650	-1	RIGHT_UTR
7151	1650	-1	CDS
7152	1650	-1	LEFT_UTR
7153	1651	-1	MODEL
7154	1651	-1	EXON
7155	1651	-1	RIGHT_UTR
7156	1651	-1	CDS
7157	1651	-1	LEFT_UTR
7158	1652	-1	MODEL
7159	1652	-1	EXON
7160	1652	-1	RIGHT_UTR
7161	1652	-1	CDS
7162	1652	-1	LEFT_UTR
7163	1653	-1	MODEL
7164	1653	-1	EXON
7165	1653	-1	RIGHT_UTR
7166	1653	-1	CDS
7167	1653	-1	LEFT_UTR
7168	1654	-1	MODEL
7169	1654	-1	EXON
7170	1654	-1	RIGHT_UTR
7171	1654	-1	CDS
7172	1654	-1	LEFT_UTR
7173	1655	-1	MODEL
7174	1655	-1	EXON
7175	1655	-1	RIGHT_UTR
7176	1655	-1	CDS
7177	1655	-1	LEFT_UTR
7178	1656	-1	MODEL
7179	1656	-1	EXON
7180	1656	-1	RIGHT_UTR
7181	1656	-1	CDS
7182	1656	-1	LEFT_UTR
7183	1657	-1	MODEL
7184	1657	-1	RIGHT_UTR
7185	1657	-1	CDS
7186	1657	-1	EXON
7187	1657	-1	LEFT_UTR
7188	1658	-1	MODEL
7189	1658	-1	EXON
7190	1658	-1	RIGHT_UTR
7191	1658	-1	CDS
7192	1658	-1	LEFT_UTR
7193	1659	-1	MODEL
7194	1659	-1	RIGHT_UTR
7195	1659	-1	CDS
7196	1659	-1	EXON
7197	1659	-1	LEFT_UTR
7198	1660	-1	MODEL
7199	1660	-1	EXON
7200	1660	-1	RIGHT_UTR
7201	1660	-1	CDS
7202	1660	-1	LEFT_UTR
7203	1661	-1	MODEL
7204	1661	-1	EXON
7205	1661	-1	CDS
